date,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD,TOTAL
2017-08-16,234.76045524437387,50.379691949544245,251.7157277635701,163026.43978799466,49.83834173391897,25978.179304529705,492.182323382524,55347.675138881874,41608.4180216862,13476.1050492217,8927.348900760366,5768.572027246478,217051.12817446253,1307.5213816116047,60.01475394546708,1472.5880332945094,1365.160777598318,50.037173817044895,13535.056877935947,425.4645653485389,711.6293471847268,308.70939973011633,4178.234041368412,323.5719235890411,16730.60029750716,14607.313230822887,336.0678161985309,469.7660448509608,16831.616543088632,4367.219295255767,139332.85114288286,2507.5741639071307,875.962221023712,752059.7019758188
2017-08-17,225.41686167280739,50.01202727710757,221.98396110872673,148824.83398038585,49.79187210510809,12489.69119270547,465.7239232517134,41164.15558930885,19596.556043855286,6247.764777592465,5204.880176266284,3565.894346068838,170822.05585095478,826.9866852182712,54.18960739884835,1026.1477818458216,849.3464988135794,49.83834173391897,7338.228324738875,316.44410698182907,467.63423726929693,274.3277732952881,2914.46664973732,270.9800637172008,9966.454020714367,7037.550391047501,262.1455257258264,371.16496711684954,8742.623482693854,2758.639699574374,72033.69826128177,1155.1772293949061,549.9590605209372,526194.763311374
2017-08-18,262.1005753168165,60.678081306318596,245.52866643335298,165431.07078494437,60.405452381660695,19835.08354253205,494.8971456649157,52572.19344306699,39637.75118231397,10762.536735883996,6330.535482441071,5043.559978804962,187568.10814999146,955.1755487637299,68.60907581000633,1183.6261315088052,988.4385851087995,60.54486046343064,9177.222941887261,364.9156674620442,607.6446467923126,289.3565591278163,5073.343496884352,318.0382705810058,24944.61003190545,9982.712184049426,316.70653112569903,419.28323858060895,21101.1892321167,3158.401173010869,99387.9396478415,1809.8288875807964,783.1608203783537,669295.1967520609
2017-08-19,410.8029231358136,111.97376831074972,385.29423268790214,156352.09714321382,111.53063161968292,22268.12697617975,673.1167780422418,59936.19710275605,39417.144453033354,11282.282642707138,7395.895137954573,6157.3501240882915,181084.37111732128,1199.2700642672273,132.09836220541686,1464.9665306480747,1286.6240327697963,112.34973676799835,11539.135691738782,575.5712073844729,733.714059520515,443.31630621933596,5716.024550207764,460.49519728700636,14211.111475214948,12331.554848387792,459.54561627949926,607.4496279126089,16702.571397394546,3667.343562596104,99871.45534656684,2223.5529097225117,890.3649742459068,660214.6985283877
2017-08-20,302.3527974177338,60.77102002749856,293.60124711245413,172263.0588451389,60.405452381660695,26690.957984659675,448.0759810416215,69046.94874808728,50482.77402336114,12411.779766397769,8231.482999772526,4569.777905014963,194932.79876067134,1016.082974579638,77.08672273587773,1191.7293421648963,1155.4282949573526,60.405452381660695,12032.852768438663,501.3347337327114,533.1153619662391,331.76314675497775,2923.347390140553,337.6653816400407,14928.82982202456,14089.21656654681,352.3151078152552,484.9745605920052,18358.681146586267,3555.1914806301997,110915.8383234518,2274.5348142292783,784.1618516301991,725699.3407740836
2017-08-21,213.02557597907386,39.58508818266842,211.48378476046636,155911.8358932574,39.38676338504393,15301.593934829665,385.1728586688836,43307.58436207693,31173.914436570667,7947.324913087946,8324.012386364357,3454.4556563511887,176063.59853335368,840.4676072301753,43.97939754714051,1007.5059268388233,976.1048485021897,39.38676338504393,8304.22653858448,339.28450114940864,437.15876738933844,265.8299468685826,2011.8417979510507,280.32715547206277,9574.343499440929,8770.078132994819,256.75724673053213,362.110864022948,10878.51326573981,2889.3455632427253,95056.89332875791,1256.4078161751968,620.1427522289632,586583.6799071202
2017-08-22,226.28268665991746,47.37884080539357,219.55310546690933,149463.40529650735,47.09938942502577,15137.327530778297,398.63985753016783,36908.549862824395,22570.43895111666,7854.29090949288,5576.835921435984,3364.3746262319146,176369.04340931954,819.4037262479148,51.141549608745706,1006.9695760801287,944.3217668738961,47.09938942502577,7793.172219244943,343.76704624894757,447.98570083451,273.7471532174486,2208.9210973278186,285.92897319531124,9328.179694910817,7992.045185809368,260.1961360998788,368.41755759285076,9349.814888795845,2824.996352422174,118164.95060965684,1278.1147376324654,600.684403028446,582573.0781518478
2017-08-23,205.6376819625485,49.96555764829669,197.09959378902175,58210.26887709846,49.79187210510809,8438.129423062455,352.7132259443766,15035.653973642004,11584.61550631452,5094.666112733444,3714.8495817662683,2445.493228244736,76163.28318471037,634.5000897889647,52.722117730369035,776.309081190142,765.9500606688954,49.79187210510809,5089.2594705435295,298.9505395476457,401.3562551153536,229.53752106091287,1748.968249224551,246.4263569181379,5962.008877558136,5284.145521254684,237.10518762500965,323.031986264255,5836.933522468684,1982.703726829228,43498.37212387718,795.5626992694192,483.782619649499,256239.5856977113
2017-08-24,205.36339356154085,49.96555764829669,197.58410179678657,56081.83838308752,49.79187210510809,8193.932316281436,379.82200183140156,14211.209992260356,10632.460900775133,5100.446157507461,3630.2693502237566,2407.3318690358165,71670.02116380676,629.7924233019369,52.722117730369035,804.4097293985648,714.2289368598583,49.79187210510809,4997.545948604181,296.5733523448679,382.4106098273959,232.84754351902964,1959.6887782404392,245.6299649839815,6316.085049994649,5130.167627807663,233.999928888385,320.06438971913536,5792.60727374015,1936.5381143753073,30731.823318724746,800.8918665768157,446.5242037903249,234884.38011045425
2017-08-25,219.26771448099336,55.79774406800683,212.04620751407242,61197.62682728025,55.52511514334893,9180.189881142955,381.4389261535649,20082.464998137028,15234.169819183346,5858.837228481032,3896.4696203057156,2983.044283719058,73755.31907734211,701.471148929153,60.78210460819272,842.7574218206972,745.2014342599346,55.52511514334893,5332.32967582719,312.7237975416863,433.48997727903725,243.03006328059536,2538.9454023607414,265.3837974275584,9136.727820322634,5663.129612765219,256.06720818910816,342.62040375659507,7929.241612065608,2106.598379079267,39400.1916960343,836.7751282608382,566.1529912138238,270881.34223311703
2017-08-26,328.5226262036093,104.32268126508016,314.1569754860042,64185.40344705122,103.87954457401337,10374.659611402682,525.5741666826949,22598.307655230506,15866.800102292122,6527.315898474007,4715.330104352425,3708.457913979545,76450.3974025689,903.0361166696523,112.63752533784533,1127.5991567590643,1007.4698187546352,103.87954457401337,6609.767340500399,466.10676987549715,563.1059894638695,356.29891354500535,3144.6124477182548,367.7246415479873,7469.950022230736,7057.473971190388,375.20190941794584,486.5285175252776,7960.1374638013785,2562.2074766206947,39222.06996715544,1012.2198409420289,705.7418011475278,287416.8973643405
2017-08-27,217.72833181464395,53.02699747929986,224.48237602318355,69756.10097226432,52.75436855464195,10544.27595080105,354.3158194466186,24349.40813328106,18517.646646134268,6426.925377945561,4681.311868488812,2842.3775723930944,80374.28660960862,748.4754299175598,58.10278898157147,887.2110871024968,827.8720156548303,52.75436855464195,6474.112196991517,374.92849990625973,411.8922936115311,247.37322819889914,1952.9218064825197,260.58993583342817,7307.656225905303,6927.281859352074,281.9630853705896,371.2825348197762,7636.437929600971,2307.6200362635636,44004.321411628385,911.7079888089582,585.3917650684107,301024.5375122884
2017-08-28,187.40516636110723,39.560448928232525,183.1402074893923,64359.945313924836,39.38676338504393,8606.953341877685,329.77597912645615,16884.483723571462,13661.853087403697,5499.855078750965,4747.350801112354,2444.3707709050127,75848.01830452282,649.583962679387,41.78581936000771,775.9931383034268,746.1081160820138,39.38676338504393,5537.389454428363,293.3396695306566,353.14876326508335,215.8751361117877,1520.7559927639295,230.87245191044332,6099.460005827941,5690.535451875791,222.11056420587303,310.87478591263385,6325.5486606351315,2036.5778296438355,37877.4124063976,815.4964868904478,496.7522114703764,263111.10665803886
2017-08-29,195.2941157568467,39.62198668411862,188.16857656012155,63047.74181401304,39.44830114093002,8773.167488372277,344.7740285076675,17156.4740479024,11243.710645808824,5515.446312156769,4024.8869872578252,2456.0515554273,75904.19440511758,639.679461722408,42.28711629013921,789.6771146700394,732.1432420400977,39.44830114093002,5517.507708430809,295.5530513977421,362.2169693645389,223.77607637904308,1625.0553778653166,237.3027052992767,6063.970036958466,5736.098120047576,223.25542530416027,317.7901891021609,6061.02656180123,1998.318651381111,45280.18068030219,849.0485621963597,474.7987699587357,266438.114386358
2017-08-30,209.78747296482206,56.58396874224695,201.58775113586643,36846.005405346245,56.410283199058355,8277.202984980697,344.06608630024675,15094.250405104187,10773.342163285208,4651.081272504536,3325.916736386404,2183.092283637887,45802.39327072911,616.7122714844706,59.157667093862955,751.563173042021,712.769690591143,56.410283199058355,4458.9827363566565,301.7950442101489,388.7105414422295,231.74074117731806,1565.9639254895337,249.6609752541002,5576.099253069377,4786.6586639019815,238.73843534551793,323.5060527343684,5616.649698337848,1777.1050140710743,26835.35643291967,739.3949757862197,472.7514831070507,183581.44714293018
2017-08-31,255.70115512109703,87.71491025547766,244.42169599841702,36042.88768523912,87.54122471228906,8431.353439130473,398.1063962511359,16426.227995997942,11306.84391322821,4795.800596842756,3239.2390474834665,2152.2657634256657,43432.37970629016,654.9367670318351,91.21253040019812,799.607737073954,730.0731636920679,87.54122471228906,4376.977223987425,340.2122710867087,406.9529788837646,275.80658037323286,1620.8366063929823,295.56983286443636,5765.706292151209,4897.962297411016,279.1564862253744,363.7278049326116,5619.678460652691,1791.403811864983,25392.372045716038,793.4853111713874,487.19292751140415,181970.89588411181
