date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,TOTAL
2017-08-16,11679.862947299891,12922.517176182959,34184.628574569324,11030.105101230545,9315.441649244045,15450.048950667291,20299.807752587163,21087.695873798224,15205.484858160547,5768.163575903565,18261.224451814258,6734.235783466954,5883.788077763306,7268.064575901212,6868.269235680069,5442.309577219467,11508.880106267789,7990.110951802409,7659.699225508056,12818.69653510598,11154.267403856515,6419.976018724095,7707.724628852325,18083.43146517604,8574.12076581769,4056.874190665384,14039.12542632187,12290.553817434848,10598.748294423796,6234.643930492384,12063.329814894632,4439.459849280554,8476.136775130304,9252.928057883622,4276.403052463886,11550.386981090822,13296.342470468604,11886.813419038403,12683.092688276836,15229.59224547012,11402.37411884109,11005.91961455466,13410.365434535293,39164.35762560207,35678.847044983515,23593.549493043745,32590.074858452255,18602.834129361363,31923.881849737198,18006.771473091234,24354.848490547043,22958.99069349166,10667.563797214047,9006.337076427866,752059.7019758187
2017-08-17,10821.356528467983,10659.159651235088,17091.661636894907,8695.928533825445,7970.482420820064,10808.66780413431,11438.631062186081,11957.043026147747,11898.12651603128,6555.010776468944,12789.189770031438,6765.600505937845,5468.200038750903,8573.34673400159,6811.467625153271,3340.510839792823,8599.685226019974,7377.108412439948,8197.006517626689,9800.500668048357,10860.61513787343,7338.496570879043,4604.859335216567,12154.289801052595,7095.992969588807,1660.7074115651408,10124.41331556847,9984.965573285555,8728.57639145214,5093.5379801433855,9819.843788100077,2934.2717273036055,6779.836867704732,9306.117954684456,4716.829668684685,9059.68425362496,12475.068544765045,8139.049566550258,11146.024064820038,9153.85419899963,7501.364591378434,9733.905558067014,8837.805674155754,20579.89539666371,17945.161006094342,14470.94598103851,17176.08448824706,12211.904792367432,16175.162967535556,11758.447059491104,12588.67469874861,13310.656005034572,7966.516527306847,9142.519149367665,526194.763311374
2017-08-18,8520.690815286871,12954.100868281828,23869.500639898914,10689.288205205883,8803.340648343956,14652.581767452324,13157.631654467321,14564.396463072333,12711.796226270302,7121.416539077588,14599.992913890643,6843.62973113191,7179.324568636291,6907.925571876037,5888.8093047249495,5890.295648262688,10439.083702477148,7775.862581536426,9566.061249343056,10644.43845260871,10666.817359039245,6632.871926283816,5280.745266721788,13553.527819583434,10873.588286472777,3154.5561393021508,13035.3703726398,10014.587437034348,9936.604304131388,3525.076669910459,9806.37768250187,3556.9383653823124,8166.587081419158,9474.23249173088,6797.222199163357,9719.472913457446,11209.47542128268,9667.46154733095,11790.720943972156,11436.521128767645,12091.571373149716,12049.044101257174,12416.27516468706,31757.65582900755,34680.139304233904,23411.76931395252,28735.896749213753,19227.274129740723,26439.22939484349,16051.094613738554,20392.565794027265,18398.372568907802,13375.759781040713,9189.625726287832,669295.1967520609
2017-08-19,7753.358739119805,12155.151744995359,22508.023588182732,10872.12041788269,8948.097788947001,13654.915149008855,12054.249245588897,15151.889955381537,13450.741202864501,6840.059562705916,13102.004752254172,6551.339057085843,6882.101717497463,7743.715407412921,7656.608216125,5591.409976071195,10234.943628636336,9378.169845662853,9233.059544827196,12289.392597698186,11270.075987268103,8307.847229130834,4961.855554589267,13241.505109182897,11563.398204133637,3192.3687334577503,12290.45426946502,11997.747867220129,10716.13442472467,5052.662366290437,12246.11414452757,5133.547875534473,7830.322464708654,9286.949227001642,7543.773949607578,9288.271981663402,10453.184550021379,12051.163123840042,11767.82358649667,13907.857301408292,11652.021705608688,10337.957176762498,10462.543426497488,29670.051494105497,29337.834367407388,23556.59866616029,25861.75755919106,20853.31980493906,21593.9860950534,17954.963836433086,16800.087040621685,16441.32884100001,13355.533055185142,8182.305371201592,660214.6985283878
2017-08-20,2911.2106127205507,13255.343402625675,25088.48157113744,12359.288994407505,9392.73802052831,15418.034275499278,12544.110686678412,16127.886933701979,15090.457272680638,6817.041585657213,14950.734360561755,7567.2156935239445,5383.495805394871,7380.231059557322,5913.744525499533,7948.335002196869,12652.97178424717,12393.0690855221,7717.061589788494,16655.530575030603,15221.281529563461,7814.25633149427,5988.856521577125,13545.480651332717,8712.91733094225,5183.866620873641,15367.512956541597,17934.008646610277,13509.452819329581,5355.835573258509,13289.414750977756,4735.399313370579,10138.236527011679,9673.464646850645,6363.735981478691,10441.764986135759,8109.288683343815,12069.692417642558,12621.453498328729,12033.218450697928,15130.721181215917,11445.828636320546,13823.285916292614,30713.550158855076,30460.87980458955,25258.482074619926,28572.941981384145,25807.93259595466,26229.990139053407,18650.407467922385,19440.084251208762,18312.166389656915,15062.274973643924,11114.674129044492,725699.3407740837
2017-08-21,13358.851045793363,11605.226060371322,19209.380212314223,10365.857389766343,8042.803373348145,13242.617106148067,13333.788322229233,13165.900997136081,12264.615708908566,6577.287578405759,12843.712703535717,6459.62545771213,7741.487951462815,6226.85392665372,7434.688049845933,6298.037634239608,9426.913879829377,8588.83209392155,8463.412587878829,9667.064033360783,9810.469730167018,8565.452527240304,6072.3112963266,12376.194452557562,6913.173426754452,2335.8296234014956,12123.514556853968,9383.810963804632,9047.651413827265,5747.120733221451,8824.240963074664,3501.109639181116,9983.460679078868,9353.251739410165,5277.181013551008,8515.914948638656,13511.540032391074,9548.71427678955,12293.94818090988,10817.464708166362,9736.8194369491,13511.261328581677,10703.266199788792,21624.66118987009,21374.88553573615,17734.892826167306,19688.82997447523,14037.005215807527,20485.067703969606,14496.788679967089,14327.972130554297,13569.670467663684,8949.212790827758,8024.035408554143,586583.67990712
2017-08-22,12055.21510885892,10285.616223279736,17375.315268191174,8450.88885267653,8528.130027681407,11600.655710254237,12644.327454228629,12462.32942450461,14351.708325285545,6990.989661583295,16693.505551354523,7349.447027892079,7113.066110485844,7335.864129742397,7525.028506482541,5451.7412737993045,13422.517156713137,10644.842247469087,9420.342205438885,9778.813284149108,12390.798336498035,6979.579575544995,5218.163272513732,11876.239522271624,4601.671774967636,1958.211931482696,11045.618051363479,12509.383109249336,12820.273283097387,6934.762787400948,12292.299732181878,6174.915557727793,13864.269488324995,9129.916035772982,3556.8797155304405,12071.722573013034,11313.903538669723,8422.52115052069,13407.134006463162,13468.462515555311,7944.855356041887,9047.974943917656,11433.815042066024,18831.342763667966,18185.25026771574,15117.69964466818,17834.069698539322,12258.831190631032,17077.95745030253,11987.406503212425,13345.469730112967,12594.561104799,8957.842409275698,8438.932538676516,582573.0781518478
2017-08-23,5300.05681450679,5556.174814465427,8484.651014227844,4682.987097757658,3467.405279578177,6102.575706383931,6822.468012190718,6495.583879661869,5091.383516006677,2474.806262522408,5228.534445596078,2796.122927713447,2487.3328187872353,2720.5059498296064,2844.329012256237,1840.3224175090625,4031.958861607758,3395.5503136751977,3759.1116958224115,4767.253632672605,4584.131282054714,2695.355585487354,2814.7478142697946,6313.3947450462865,3026.7611036715057,1235.46101693517,6020.981511387512,4422.287370401178,4629.468659613901,2043.601962470052,4729.157793776949,1435.7275029792613,4011.1577259731307,4012.8076718598927,1314.1416562445131,4487.980623555584,5581.6551820448085,4892.245148379015,4687.11750069103,5019.48246585411,4371.738908463543,4491.91216528342,4874.669612685153,9639.23157624294,8494.309550605538,7259.4765858672,8027.636530132058,5980.04841159168,8544.678148427427,6331.571360214282,7253.845450386078,6847.657094009928,4351.372805015637,3464.6587033195356,256239.58569771133
2017-08-24,5039.210255431933,4710.375167371468,7388.101538263585,3607.368083126377,3237.5695161394583,5147.897170585193,6219.152643608202,6170.6741849798545,4787.433640595059,2558.7452668515334,5019.304562280457,2747.8562973692974,2321.58406995065,2611.349188594434,2855.1117763924562,1864.6578568960344,4443.013918370773,3176.8954828635965,3169.586836949944,4626.99228062967,4246.047411462779,2908.5966736301275,2208.590175480129,5921.542445857179,3296.7491915230626,1122.8455339448078,4569.975984177448,4847.652753210326,4575.278121628558,2630.0444728109046,4617.572942686915,1483.4501078309092,3517.556440999007,4195.586946542618,1369.7407235937385,4591.462338460316,5359.69675710243,3339.1206398355694,4708.874495891194,4899.122002045478,3454.3904913407628,3647.5766352108594,4604.446761906216,8038.336129227365,7587.957040473745,6200.035989396158,7284.416823834334,5532.262824444295,7313.088643425288,5379.946681467206,6396.092383334404,6288.763473627052,3011.7037578820677,4032.976578921052,234884.38011045428
2017-08-25,2858.116287182041,5153.7352150300585,8558.120961179553,4573.411187743049,3534.6522764210267,6142.957693977973,6457.703996574129,6577.2385702657375,5332.093097545916,2748.63809922658,5442.734763788693,2944.877863970713,2761.3912919466093,2955.112836000126,2375.1857408514948,2587.9621455655465,4729.970097255478,3636.0627989546324,4000.96002539843,4897.591633838595,4767.666214387816,2257.6860561880635,2054.6375279113804,6296.481862097679,4995.729549216523,1538.7883203329757,5878.868795700649,4971.591546504422,4577.808993428574,2266.2042603630257,4724.068473600406,1870.960331942111,3425.2216270119507,4432.314116684998,3054.3176618229654,4609.46712184023,4552.926833229748,3698.38584446925,4958.29087021889,5210.184995595855,5093.527417693299,4403.272466525177,5009.093675734062,10934.105719763693,11447.61994553511,8839.997973806965,9868.46497761005,7236.741103925956,9473.069945197885,6535.637941574073,7265.881806396219,6925.412313775352,5249.543608902736,4188.855751412524,270881.342233117
2017-08-26,3373.8527626939554,5648.322506079603,9060.017667935537,4871.812933024302,3614.8080157457944,6419.5540806904055,6350.007452860245,6944.431697167103,5940.479488247286,2894.503439297417,6108.671700068461,3160.6958841770206,3060.3235483970784,3463.59701006681,3166.7493027724354,2240.6712573800696,5047.869535590234,4654.7904943977355,4450.683777381351,5604.397343719914,5071.323019982417,3699.1652185102594,2622.9836928916666,6289.380543372865,4680.206595568989,1686.6244853345565,6195.104606584288,5848.40825811219,5117.8703167043805,2594.7674372979145,5450.620446663571,1905.383063493829,4625.092526477226,4506.844643913814,2642.5499466440583,5161.852911894445,4680.03467530165,4916.671430728057,5250.578734587747,6268.074462785166,4497.270841343234,4229.803021054789,5261.516696104562,11499.340965247236,11017.948247669645,9262.722791968028,9717.917401267658,7570.32830522981,8990.694312342743,6901.926750109157,7154.608446586025,7084.282852362821,5101.693769716698,3837.0660487961927,287416.89736434043
2017-08-27,2239.718183392557,6200.199894504628,9549.10583614638,6025.84719249201,3840.4925664158154,7323.225500254331,6665.624430399148,7210.632562082908,6173.410933455469,2937.1438557508977,6201.221899235968,3201.217266168394,2177.101403586052,2956.591466717573,2493.1324039593082,3055.383511354824,5642.25875209127,5292.7490425314345,3881.3564448047255,6191.341548773266,5616.190764380423,3143.070169946272,2454.7543078655744,6522.870819858289,3266.5944042963038,1829.2954014092177,6968.622001523717,6599.21911949548,5697.281565008417,2536.392863583859,5750.958566539817,1836.0747068602682,4733.362775698634,4672.191727371493,1893.6409311506713,5198.731837777688,3509.60902233682,5037.812182176179,5680.1768492068295,5537.3604078063745,5825.761992402925,4415.85250417507,5841.228931033739,12233.613999699595,11984.344973175177,9864.127432417543,11183.875465349613,9218.292925052354,9789.90947491549,7175.408822204264,7931.4962787942895,7509.285628209327,5567.512465607953,4741.861500841833,301024.5375122885
2017-08-28,4932.524595083773,5455.743014572166,8653.9918011627,5072.2018139518905,3537.94217833281,6125.287755039313,6734.392897191093,6582.776429625895,5490.915700902679,2675.8440311938007,5553.31948234739,2952.4101820613537,2709.2574249167174,2925.787712248928,3063.004049764493,2833.1192529258346,4823.588634355107,3751.379754280492,3942.95125317863,4763.613161105036,4643.003002674042,3460.0676558763003,2714.59467142164,6390.080781990219,2785.8248011846154,1378.7954365457822,6066.537725980233,5252.066441515456,4677.675964953515,2162.603255137959,4728.983504147693,1629.9832390573135,4257.300476029619,4337.118164097108,1672.2216292273463,4781.193666549188,5585.558051137881,4255.874010052915,5412.384429073034,5202.204706805573,3653.989744934848,5269.3443888296,5043.17759805354,9107.105695248467,8796.603458510328,7538.961184035417,7947.239177480666,6035.908844785695,8536.074766266764,6344.093251238122,6816.42109526793,6507.024142162717,3467.5341024509976,4073.5064710762063,263111.10665803886
2017-08-29,4366.993533972979,4746.90237928954,7815.78096024528,3975.0354743964476,3578.9190765370245,5795.804082321326,6552.82829099519,6519.842987333986,6224.474004442015,2726.3976052534267,7037.507560994549,2954.1894585290393,2682.471855979129,3652.854623620739,2968.5920458377755,2812.4955900441187,5762.082576621097,4989.620471251344,3951.70115463374,4932.3537164123145,5564.246296169063,3104.2527335721666,2170.4899567808593,6071.506245203453,2074.78482064469,1269.2435011444888,5883.921883000379,5868.515313773722,5699.401508344724,3985.119834859416,5684.508374201044,2446.1786979898734,5292.217560855504,4262.379374842371,1570.5069582847877,5572.1515245225,5323.514707828151,3471.732916282989,5841.411681071976,6583.488751221132,3651.5328691882455,3687.8072224539715,5061.188563290259,8387.13389008606,8493.094634857725,6997.117372304674,7838.856968764944,5868.59153134074,8037.825184157474,5796.202506656715,6847.737461763695,6406.356660950973,3319.657117083844,4258.592314154359,266438.114386358
2017-08-30,2640.1401578060577,3021.4456223834,7040.625359862218,2751.7112424734873,2538.1898548163804,3721.191996826447,4456.604685051102,4302.924580909275,3897.044564242928,1817.3850544325053,4683.551013861461,1853.1386917021703,1731.5268492401974,1977.1373904652241,1975.4348949793377,1906.9505592771582,3262.632416805097,2567.522365015631,2130.450517071014,3715.9010192896985,3161.1110679568656,1799.8567042757861,1957.7492380798199,3825.32453099778,1945.0247461324698,1185.1314299867786,3607.195572277985,3885.8460869233113,3314.402768073907,2040.5651656221817,3354.5086707617074,1467.690176995566,2597.634323300785,2899.7482326792624,1308.6187160197333,3143.7727541447675,2915.31267679989,2596.817763760793,3659.8985771143857,4229.014371559861,2599.9457202862304,2633.631540360313,3915.8172868136344,7689.475479090476,6834.844318747044,5783.85389278063,6540.4676975190805,4747.284262970495,6905.158455017094,4161.570202642746,5140.907577710728,4501.401483227007,2468.210887384556,2772.1459284057023,183581.44714293012
2017-08-31,2603.2318386140973,3051.0529391222226,5928.065937488214,2753.847509771518,2491.8888934924535,3703.12771879053,4406.234411316204,4366.308184842065,3984.745032520334,1910.8147767031874,4576.092167151419,2010.043093991204,1831.254771755353,2046.8151390518833,2215.165516033349,1970.3925686743835,3367.5213313801314,2765.9311803755145,2295.6571370907714,3720.797286714879,3283.344523233475,1942.530641468142,2085.649090388815,3921.003302552647,2009.6034574081302,1193.5416487569694,3578.0985277209656,3865.073974257833,3402.969536865834,2211.866349189899,3545.88254234333,1812.9682043263792,2689.9373547584037,2998.050428257987,1422.2378522499432,3362.173340515611,3025.498716900769,2597.661040352119,3758.581558953299,4027.379955630022,2563.070010352204,2751.910159959973,3776.9101798964634,6857.007451284608,6406.335823344784,5596.9179898424945,6095.199071969391,4762.629936617389,5883.743336611261,4163.43299356737,4846.449101533175,4430.264005938279,2370.476032654231,2733.5103095298987,181970.89588411181
